ID_SOGGETTO,SEQUENZA,POSA,AVG,MAX,MIN
ID026,1,looking_around_with_occlusion,0.5546899529780563,0.746209,0.351208
ID026,2,frontal_gaze,0.48773114555256064,0.862057,0.277968
ID026,2,looking_around,0.5711466657223796,0.822302,0.305413
ID026,2,looking_around_with_occlusion,0.5953656302083333,0.916228,0.397662
ID027,1,frontal_gaze,0.4638635684931507,0.698956,0.255464
ID027,1,looking_around,0.498705877245509,0.752287,0.237396
ID027,1,looking_around_with_occlusion,0.5558540606936416,0.922441,0.285137
ID027,2,frontal_gaze,0.5480841994301995,0.783241,0.322544
ID027,2,looking_around,0.609232826446281,0.918178,0.343793
ID027,2,looking_around_with_occlusion,0.6529980198300283,1.016754,0.35782
ID028,1,frontal_gaze,0.41016563605442175,0.67404,0.198215
ID028,1,looking_around,0.4648775032258064,0.773463,0.237866
ID028,1,looking_around_with_occlusion,0.49426374725274724,0.79003,0.26899
ID028,2,frontal_gaze,0.4767471582089552,0.787848,0.26418
ID028,2,looking_around,0.5641539278350516,0.784768,0.358639
ID028,2,looking_around_with_occlusion,0.5747837619047619,0.861891,0.23865
ID029,1,frontal_gaze,0.34661243410852716,0.824513,0.184355
ID029,1,looking_around,0.4048871450381679,0.957939,0.187114
ID029,1,looking_around_with_occlusion,0.4435316951871658,0.857411,0.232969
ID029,2,frontal_gaze,0.4345807692307692,0.780022,0.192463
ID029,2,looking_around,0.4655266765432099,0.826361,0.216349
ID029,2,looking_around_with_occlusion,0.49930447658402205,0.979872,0.233101
ID030,1,frontal_gaze,0.44902699228791776,0.782886,0.25866
ID030,1,looking_around,0.4700629217081851,0.847003,0.248568
ID030,1,looking_around_with_occlusion,0.5312345382585751,0.831936,0.269062
ID030,2,frontal_gaze,0.5299234554455445,0.912426,0.303175
ID030,2,looking_around,0.5714789583333334,0.885621,0.259941
ID030,2,looking_around_with_occlusion,0.7146832249443207,1.002518,0.447013
ID031,1,frontal_gaze,0.38266189123867067,0.690534,0.239222
ID031,1,looking_around,0.40045512990936555,0.667728,0.252439
ID031,1,looking_around_with_occlusion,0.5039678071625344,0.890852,0.274993
ID031,2,frontal_gaze,0.4576051268656716,0.71785,0.234404
ID031,2,looking_around,0.4782770726392252,0.689944,0.263904
ID031,2,looking_around_with_occlusion,0.5271351222222223,0.778021,0.266676
ID032,1,frontal_gaze,0.4659855260416667,0.799254,0.303118
ID032,1,looking_around_with_occlusion,0.571644918128655,0.879093,0.321194
ID032,2,frontal_gaze,0.47213444444444447,0.798097,0.306745
ID032,2,looking_around,0.49406704062499995,0.91643,0.315086
ID032,2,looking_around_with_occlusion,0.5926994805194805,0.887582,0.284323
ID033,1,frontal_gaze,0.43690344478527604,0.805363,0.313594
ID033,1,looking_around,0.4933111274509804,0.726826,0.273691
ID033,1,looking_around_with_occlusion,0.4975895347432024,0.795446,0.307646
ID033,2,frontal_gaze,0.4658587469135802,0.88752,0.32236
ID033,2,looking_around,0.4795721801801802,0.812767,0.336207
ID033,2,looking_around_with_occlusion,0.5573894054878049,0.820138,0.306037
ID034,1,frontal_gaze,0.5214970677506775,0.991295,0.316739
ID034,1,looking_around,0.5965904950166112,1.085557,0.362795
ID034,1,looking_around_with_occlusion,0.6450133499999999,1.026967,0.392616
ID034,2,frontal_gaze,0.5898313381818182,1.008415,0.375625
ID034,2,looking_around,0.6350506074766356,0.984227,0.421425
ID034,2,looking_around_with_occlusion,0.7159339383259912,1.046226,0.484545
ID035,1,frontal_gaze,0.5172402180232558,0.769344,0.332866
ID035,1,looking_around,0.5630761461038961,0.856666,0.339681
ID035,1,looking_around_with_occlusion,0.6234947667844523,0.875874,0.425349
ID035,2,frontal_gaze,0.5609637868421052,0.905011,0.330231
ID035,2,looking_around,0.621255797653959,0.836517,0.403985
ID035,2,looking_around_with_occlusion,0.7040570439189189,0.92322,0.489643
ID036,1,frontal_gaze,0.5338353656716418,0.788307,0.343499
ID036,1,looking_around,0.6126097416107382,0.859459,0.414269
ID036,1,looking_around_with_occlusion,0.8014044836363636,1.024165,0.561733
ID036,2,frontal_gaze,0.5611000666666667,0.915785,0.389097
ID036,2,looking_around,0.6090081592356689,0.850275,0.358312
ID036,2,looking_around_with_occlusion,0.6054704411764706,0.877718,0.371747
ID037,1,frontal_gaze,0.3556619739884393,0.551398,0.199483
ID037,1,looking_around,0.45709995294117645,0.680535,0.255835
ID037,1,looking_around_with_occlusion,0.6393921802120142,0.978944,0.379249
ID037,2,frontal_gaze,0.4231943307888041,0.787141,0.22741
ID037,2,looking_around,0.48568049171270716,0.821025,0.298531
ID037,2,looking_around_with_occlusion,0.490702,0.893084,0.262413
ID038,1,frontal_gaze,0.4410182618181818,0.968027,0.307711
ID038,1,looking_around,0.5347619144050104,0.769534,0.323539
ID038,1,looking_around_with_occlusion,0.5209054906444907,0.845486,0.27766
ID038,2,frontal_gaze,0.5752747433962264,0.914385,0.331632
ID038,2,looking_around,0.6442340798319327,0.896478,0.387039
ID038,2,looking_around_with_occlusion,0.6773520346320346,0.913787,0.444499
ID039,1,frontal_gaze,0.3808845205479452,0.821211,0.234148
