PERSON ID;OTHER PERSON ID;SUBJECT_IN_FRAME_ID;SEQUENCE;MODE;AVG;MAX;MIN
017;053;017;01;frontal_gaze;0.926214;1.000000;0.362045
017;053;017;01;looking_around;0.975998;1.000000;0.522158
017;053;017;01;looking_around_with_occlusion;0.970272;1.000000;0.463379
017;053;017;02;frontal_gaze;0.932037;1.000000;0.363110
017;053;017;02;looking_around;0.982010;1.000000;0.832769
017;053;017;02;looking_around_with_occlusion;0.977470;1.000000;0.591646
017;053;053;01;frontal_gaze;0.986343;1.000000;0.793493
017;053;053;01;looking_around;0.977662;1.000000;0.595365
017;053;053;01;looking_around_with_occlusion;0.975338;1.000000;0.195167
017;053;053;02;frontal_gaze;0.987215;1.000000;0.829588
017;053;053;02;looking_around;0.985216;1.000000;0.637474
017;053;053;02;looking_around_with_occlusion;0.980624;1.000000;0.603099
017;060;017;01;frontal_gaze;0.949538;1.000000;0.270869
017;060;017;01;looking_around;0.978028;1.000000;0.538157
017;060;017;01;looking_around_with_occlusion;0.986070;1.000000;0.688874
017;060;017;02;frontal_gaze;0.973671;1.000000;0.689881
017;060;017;02;looking_around;0.993122;1.000000;0.849565
017;060;017;02;looking_around_with_occlusion;0.988105;1.000000;0.700892
017;060;060;01;frontal_gaze;0.999773;1.000000;0.994312
017;060;060;01;looking_around;0.998935;1.000000;0.982118
017;060;060;01;looking_around_with_occlusion;0.999643;1.000000;0.990420
017;060;060;02;frontal_gaze;0.999027;1.000000;0.977598
017;060;060;02;looking_around;0.997622;1.000000;0.920852
017;060;060;02;looking_around_with_occlusion;0.999252;1.000000;0.971700
017;062;017;01;frontal_gaze;0.999783;1.000000;0.983752
017;062;017;01;looking_around;0.999961;1.000000;0.995650
017;062;017;01;looking_around_with_occlusion;0.999986;1.000000;0.996278
017;062;017;02;frontal_gaze;0.999737;1.000000;0.989611
017;062;017;02;looking_around;1.000000;1.000000;0.999996
017;062;017;02;looking_around_with_occlusion;0.999983;1.000000;0.997243
017;062;062;01;frontal_gaze;0.999999;1.000000;0.999981
017;062;062;01;looking_around;0.999987;1.000000;0.996361
017;062;062;01;looking_around_with_occlusion;1.000000;1.000000;0.999989
017;062;062;02;frontal_gaze;0.999811;1.000000;0.989565
017;062;062;02;looking_around;0.999955;1.000000;0.993546
017;062;062;02;looking_around_with_occlusion;0.999989;1.000000;0.994690
018;002;002;01;frontal_gaze;0.892105;1.000000;0.211933
018;002;002;01;looking_around;0.900583;1.000000;0.135872
018;002;002;01;looking_around_with_occlusion;0.894166;1.000000;0.117282
018;002;002;02;frontal_gaze;0.936363;1.000000;0.302882
018;002;002;02;looking_around;0.970485;1.000000;0.309868
018;002;002;02;looking_around_with_occlusion;0.970021;1.000000;0.210256
018;002;018;01;frontal_gaze;0.945210;1.000000;0.174803
018;002;018;01;looking_around;0.941963;1.000000;0.059613
018;002;018;01;looking_around_with_occlusion;0.994637;1.000000;0.845969
018;002;018;02;frontal_gaze;0.990280;1.000000;0.768989
018;002;018;02;looking_around;0.996404;1.000000;0.835987
018;002;018;02;looking_around_with_occlusion;0.995062;1.000000;0.580272
018;013;013;01;frontal_gaze;0.959475;1.000000;0.270287
018;013;013;01;looking_around;0.919157;1.000000;0.111517
018;013;013;01;looking_around_with_occlusion;0.910876;1.000000;0.118679
018;013;013;02;frontal_gaze;0.937302;1.000000;0.198638
018;013;013;02;looking_around;0.944230;1.000000;0.147717
018;013;013;02;looking_around_with_occlusion;0.967753;1.000000;0.229469
018;013;018;01;frontal_gaze;0.913716;1.000000;0.186155
018;013;018;01;looking_around;0.940605;1.000000;0.258763
018;013;018;01;looking_around_with_occlusion;0.980884;1.000000;0.697437
018;013;018;02;frontal_gaze;0.974255;1.000000;0.383109
018;013;018;02;looking_around;0.990778;1.000000;0.524930
018;013;018;02;looking_around_with_occlusion;0.986686;1.000000;0.114655
018;019;018;01;frontal_gaze;0.989066;1.000000;0.684642
018;019;018;01;looking_around;0.994908;1.000000;0.881427
018;019;018;01;looking_around_with_occlusion;0.998446;1.000000;0.976871
018;019;018;02;frontal_gaze;0.999221;1.000000;0.911211
018;019;018;02;looking_around;0.998339;1.000000;0.894645
018;019;018;02;looking_around_with_occlusion;0.998319;1.000000;0.831153
018;019;019;01;frontal_gaze;0.943246;1.000000;0.136492
018;019;019;01;looking_around;0.949051;1.000000;0.073542
018;019;019;01;looking_around_with_occlusion;0.963764;1.000000;0.217404
018;019;019;02;frontal_gaze;0.957072;1.000000;0.260465
018;019;019;02;looking_around;0.977187;1.000000;0.379947
018;019;019;02;looking_around_with_occlusion;0.996246;1.000000;0.763160
018;022;018;01;frontal_gaze;0.998412;1.000000;0.934681
018;022;018;01;looking_around;0.999009;1.000000;0.958890
018;022;018;01;looking_around_with_occlusion;0.999880;1.000000;0.992174
018;022;018;02;frontal_gaze;0.999429;1.000000;0.969415
018;022;018;02;looking_around;0.999853;1.000000;0.991529
018;022;018;02;looking_around_with_occlusion;0.999829;1.000000;0.992776
018;022;022;01;frontal_gaze;0.996314;1.000000;0.890909
018;022;022;01;looking_around;0.997881;1.000000;0.941619
018;022;022;01;looking_around_with_occlusion;0.991333;1.000000;0.334890
018;022;022;02;frontal_gaze;0.972203;1.000000;0.313588
018;022;022;02;looking_around;0.998270;1.000000;0.883767
018;022;022;02;looking_around_with_occlusion;0.999813;1.000000;0.964378
018;061;018;01;frontal_gaze;0.767442;1.000000;0.004645
018;061;018;01;looking_around;0.859247;1.000000;0.054772
018;061;018;01;looking_around_with_occlusion;0.933872;1.000000;0.391394
018;061;018;02;frontal_gaze;0.925705;1.000000;0.098016
018;061;018;02;looking_around;0.972781;1.000000;0.247995
018;061;018;02;looking_around_with_occlusion;0.960599;1.000000;0.032117
018;061;061;01;frontal_gaze;0.854157;1.000000;0.004958
018;061;061;01;looking_around;0.779442;1.000000;0.041197
018;061;061;01;looking_around_with_occlusion;0.827245;1.000000;0.012832
018;061;061;02;frontal_gaze;0.779538;1.000000;0.014215
018;061;061;02;looking_around;0.867566;1.000000;0.053302
018;061;061;02;looking_around_with_occlusion;0.882934;1.000000;0.008673
018;063;018;01;frontal_gaze;0.979058;1.000000;0.551503
018;063;018;01;looking_around;0.988765;1.000000;0.737568
018;063;018;01;looking_around_with_occlusion;0.996347;1.000000;0.958802
018;063;018;02;frontal_gaze;0.997311;1.000000;0.708797
018;063;018;02;looking_around;0.996484;1.000000;0.824369
018;063;018;02;looking_around_with_occlusion;0.997520;1.000000;0.814647
018;063;063;01;frontal_gaze;0.959079;1.000000;0.347673
018;063;063;01;looking_around;0.973540;1.000000;0.437676
018;063;063;01;looking_around_with_occlusion;0.954946;1.000000;0.276419
018;063;063;02;frontal_gaze;0.976025;1.000000;0.616705
018;063;063;02;looking_around;0.990430;1.000000;0.415920
018;063;063;02;looking_around_with_occlusion;0.995148;1.000000;0.760590
019;002;002;01;frontal_gaze;0.999958;1.000000;0.991430
019;002;002;01;looking_around;0.999603;1.000000;0.984081
019;002;002;01;looking_around_with_occlusion;0.998687;1.000000;0.948730
019;002;002;02;frontal_gaze;0.999961;1.000000;0.991687
019;002;002;02;looking_around;0.999966;1.000000;0.996031
019;002;002;02;looking_around_with_occlusion;0.999955;1.000000;0.993176
019;002;019;01;frontal_gaze;0.996453;1.000000;0.846485
019;002;019;01;looking_around;0.995543;1.000000;0.790361
019;002;019;01;looking_around_with_occlusion;0.998197;1.000000;0.938284
019;002;019;02;frontal_gaze;0.997240;1.000000;0.946823
019;002;019;02;looking_around;0.999217;1.000000;0.945234
019;002;019;02;looking_around_with_occlusion;0.999810;1.000000;0.954039
019;008;008;01;frontal_gaze;0.991027;1.000000;0.821715
019;008;008;01;looking_around;0.988113;1.000000;0.742746
019;008;008;01;looking_around_with_occlusion;0.994654;1.000000;0.931640
019;008;008;02;frontal_gaze;0.991628;1.000000;0.573392
019;008;008;02;looking_around;0.981754;1.000000;0.246876
019;008;008;02;looking_around_with_occlusion;0.997669;1.000000;0.942317
019;008;019;01;frontal_gaze;0.939047;1.000000;0.131797
019;008;019;01;looking_around;0.953998;1.000000;0.101685
019;008;019;01;looking_around_with_occlusion;0.962158;1.000000;0.299014
019;008;019;02;frontal_gaze;0.863606;1.000000;0.048465
019;008;019;02;looking_around;0.971414;1.000000;0.383113
019;008;019;02;looking_around_with_occlusion;0.997220;1.000000;0.811028
019;013;013;01;frontal_gaze;0.997231;1.000000;0.757150
019;013;013;01;looking_around;0.991447;1.000000;0.567187
019;013;013;01;looking_around_with_occlusion;0.994329;1.000000;0.889654
019;013;013;02;frontal_gaze;0.995458;1.000000;0.861121
019;013;013;02;looking_around;0.996620;1.000000;0.947132
019;013;013;02;looking_around_with_occlusion;0.997219;1.000000;0.772384
019;013;019;01;frontal_gaze;0.913347;1.000000;0.081805
019;013;019;01;looking_around;0.935993;1.000000;0.079173
019;013;019;01;looking_around_with_occlusion;0.943658;1.000000;0.367301
019;013;019;02;frontal_gaze;0.924877;1.000000;0.083037
019;013;019;02;looking_around;0.978242;1.000000;0.416628
019;013;019;02;looking_around_with_occlusion;0.997924;1.000000;0.878045
019;018;018;01;frontal_gaze;0.999497;1.000000;0.968673
019;018;018;01;looking_around;0.999608;1.000000;0.978662
019;018;018;01;looking_around_with_occlusion;0.999971;1.000000;0.995565
019;018;018;02;frontal_gaze;0.999884;1.000000;0.972519
019;018;018;02;looking_around;0.999866;1.000000;0.989156
019;018;018;02;looking_around_with_occlusion;0.999891;1.000000;0.986806
019;018;019;01;frontal_gaze;0.995647;1.000000;0.914995
019;018;019;01;looking_around;0.992094;1.000000;0.717205
019;018;019;01;looking_around_with_occlusion;0.995888;1.000000;0.870463
019;018;019;02;frontal_gaze;0.995841;1.000000;0.844774
019;018;019;02;looking_around;0.997162;1.000000;0.825620
019;018;019;02;looking_around_with_occlusion;0.999564;1.000000;0.932803
019;022;019;01;frontal_gaze;0.996855;1.000000;0.943123
019;022;019;01;looking_around;0.997913;1.000000;0.960928
019;022;019;01;looking_around_with_occlusion;0.997794;1.000000;0.955144
019;022;019;02;frontal_gaze;0.998629;1.000000;0.963074
019;022;019;02;looking_around;0.999396;1.000000;0.976455
019;022;019;02;looking_around_with_occlusion;0.999937;1.000000;0.992880
019;022;022;01;frontal_gaze;0.999842;1.000000;0.991038
019;022;022;01;looking_around;0.999932;1.000000;0.994729
019;022;022;01;looking_around_with_occlusion;0.997423;1.000000;0.822164
019;022;022;02;frontal_gaze;0.999287;1.000000;0.949902
019;022;022;02;looking_around;0.999922;1.000000;0.990514
019;022;022;02;looking_around_with_occlusion;0.999961;1.000000;0.990942
019;044;019;01;frontal_gaze;0.997076;1.000000;0.918450
019;044;019;01;looking_around;0.995342;1.000000;0.886404
019;044;019;01;looking_around_with_occlusion;0.997045;1.000000;0.950095
019;044;019;02;frontal_gaze;0.993625;1.000000;0.822499
019;044;019;02;looking_around;0.997393;1.000000;0.900452
019;044;019;02;looking_around_with_occlusion;0.999843;1.000000;0.980648
019;044;044;01;frontal_gaze;0.999943;1.000000;0.988278
019;044;044;01;looking_around;0.999942;1.000000;0.992540
019;044;044;01;looking_around_with_occlusion;0.999518;1.000000;0.935222
019;044;044;02;frontal_gaze;0.999989;1.000000;0.996135
019;044;044;02;looking_around;0.999987;1.000000;0.996622
019;044;044;02;looking_around_with_occlusion;0.999961;1.000000;0.994976
019;049;019;01;frontal_gaze;0.940509;1.000000;0.268064
019;049;019;01;looking_around;0.946543;1.000000;0.100107
019;049;019;01;looking_around_with_occlusion;0.952751;1.000000;0.242475
019;049;019;02;frontal_gaze;0.966350;1.000000;0.296886
019;049;019;02;looking_around;0.991025;1.000000;0.644804
019;049;019;02;looking_around_with_occlusion;0.998882;1.000000;0.822740
019;049;049;01;frontal_gaze;0.998936;1.000000;0.977736
019;049;049;01;looking_around;0.998585;1.000000;0.960621
019;049;049;01;looking_around_with_occlusion;0.998669;1.000000;0.981698
019;049;049;02;frontal_gaze;0.993305;1.000000;0.676026
019;049;049;02;looking_around;0.998359;1.000000;0.954862
019;049;049;02;looking_around_with_occlusion;0.996958;1.000000;0.802798
019;056;019;01;frontal_gaze;0.964545;1.000000;0.359024
019;056;019;01;looking_around;0.971993;1.000000;0.453936
019;056;019;01;looking_around_with_occlusion;0.977547;1.000000;0.667957
019;056;019;02;frontal_gaze;0.960911;1.000000;0.177287
019;056;019;02;looking_around;0.987755;1.000000;0.558066
019;056;019;02;looking_around_with_occlusion;0.999115;1.000000;0.952930
019;056;056;01;frontal_gaze;0.986919;1.000000;0.537547
019;056;056;01;looking_around;0.991698;1.000000;0.746054
019;056;056;01;looking_around_with_occlusion;0.996773;1.000000;0.919596
019;056;056;02;frontal_gaze;0.994658;1.000000;0.736863
019;056;056;02;looking_around;0.996156;1.000000;0.807657
019;056;056;02;looking_around_with_occlusion;0.997476;1.000000;0.917980
019;061;019;01;frontal_gaze;0.999671;1.000000;0.986899
019;061;019;01;looking_around;0.999373;1.000000;0.973839
019;061;019;01;looking_around_with_occlusion;0.999570;1.000000;0.977345
019;061;019;02;frontal_gaze;0.999404;1.000000;0.981992
019;061;019;02;looking_around;0.999833;1.000000;0.988910
019;061;019;02;looking_around_with_occlusion;0.999974;1.000000;0.992188
019;061;061;01;frontal_gaze;0.999987;1.000000;0.995215
019;061;061;01;looking_around;0.999904;1.000000;0.993754
019;061;061;01;looking_around_with_occlusion;0.999759;1.000000;0.986071
019;061;061;02;frontal_gaze;1.000000;1.000000;0.999993
019;061;061;02;looking_around;1.000000;1.000000;0.999992
019;061;061;02;looking_around_with_occlusion;0.999986;1.000000;0.996924
021;041;021;01;frontal_gaze;0.999063;1.000000;0.958148
021;041;021;01;looking_around;0.999250;1.000000;0.964924
021;041;021;01;looking_around_with_occlusion;0.999001;1.000000;0.945477
021;041;021;02;frontal_gaze;0.998071;1.000000;0.858133
021;041;021;02;looking_around;0.999087;1.000000;0.975252
021;041;021;02;looking_around_with_occlusion;0.999271;1.000000;0.962320
021;041;041;01;frontal_gaze;0.999346;1.000000;0.976950
021;041;041;01;looking_around;0.997679;1.000000;0.815798
021;041;041;01;looking_around_with_occlusion;0.991399;1.000000;0.332360
021;041;041;02;frontal_gaze;0.999319;1.000000;0.960631
021;041;041;02;looking_around;0.999266;1.000000;0.971392
021;041;041;02;looking_around_with_occlusion;0.996890;1.000000;0.826160
021;042;021;01;frontal_gaze;0.999753;1.000000;0.982735
021;042;021;01;looking_around;0.999796;1.000000;0.983770
021;042;021;01;looking_around_with_occlusion;0.999182;1.000000;0.879560
021;042;021;02;frontal_gaze;0.999510;1.000000;0.953762
021;042;021;02;looking_around;0.999851;1.000000;0.988254
021;042;021;02;looking_around_with_occlusion;0.999941;1.000000;0.990957
021;042;042;01;frontal_gaze;0.999699;1.000000;0.978782
021;042;042;01;looking_around;0.999970;1.000000;0.992240
021;042;042;01;looking_around_with_occlusion;0.999987;1.000000;0.996229
021;042;042;02;frontal_gaze;1.000000;1.000000;0.999995
021;042;042;02;looking_around;0.999960;1.000000;0.994468
021;042;042;02;looking_around_with_occlusion;1.000000;1.000000;0.999989
022;002;002;01;frontal_gaze;0.999749;1.000000;0.987630
022;002;002;01;looking_around;0.999513;1.000000;0.975281
022;002;002;01;looking_around_with_occlusion;0.999295;1.000000;0.988188
022;002;002;02;frontal_gaze;0.999889;1.000000;0.990607
022;002;002;02;looking_around;0.999999;1.000000;0.999985
022;002;002;02;looking_around_with_occlusion;0.999879;1.000000;0.990842
022;002;022;01;frontal_gaze;0.998456;1.000000;0.924136
022;002;022;01;looking_around;0.999412;1.000000;0.959074
022;002;022;01;looking_around_with_occlusion;0.999357;1.000000;0.921485
022;002;022;02;frontal_gaze;0.993932;1.000000;0.525263
022;002;022;02;looking_around;0.999746;1.000000;0.976925
022;002;022;02;looking_around_with_occlusion;0.999981;1.000000;0.995557
022;018;018;01;frontal_gaze;0.999964;1.000000;0.995504
022;018;018;01;looking_around;1.000000;1.000000;0.999982
022;018;018;01;looking_around_with_occlusion;1.000000;1.000000;0.999998
022;018;018;02;frontal_gaze;0.999988;1.000000;0.997167
022;018;018;02;looking_around;1.000000;1.000000;0.999996
022;018;018;02;looking_around_with_occlusion;1.000000;1.000000;0.999998
022;018;022;01;frontal_gaze;0.999579;1.000000;0.983450
022;018;022;01;looking_around;0.999841;1.000000;0.991513
022;018;022;01;looking_around_with_occlusion;0.999231;1.000000;0.891653
022;018;022;02;frontal_gaze;0.995255;1.000000;0.733801
022;018;022;02;looking_around;0.999861;1.000000;0.976022
022;018;022;02;looking_around_with_occlusion;0.999982;1.000000;0.995916
022;038;022;01;frontal_gaze;0.985745;1.000000;0.547663
022;038;022;01;looking_around;0.992036;1.000000;0.817127
022;038;022;01;looking_around_with_occlusion;0.992077;1.000000;0.482105
022;038;022;02;frontal_gaze;0.981362;1.000000;0.588651
022;038;022;02;looking_around;0.994356;1.000000;0.522460
022;038;022;02;looking_around_with_occlusion;0.999809;1.000000;0.988381
022;038;038;01;frontal_gaze;0.996363;1.000000;0.901726
022;038;038;01;looking_around;0.988016;1.000000;0.758003
022;038;038;01;looking_around_with_occlusion;0.984367;1.000000;0.335406
022;038;038;02;frontal_gaze;0.984994;1.000000;0.777020
022;038;038;02;looking_around;0.991912;1.000000;0.770476
022;038;038;02;looking_around_with_occlusion;0.994880;1.000000;0.880413
022;056;022;01;frontal_gaze;0.999237;1.000000;0.979878
022;056;022;01;looking_around;0.999683;1.000000;0.983656
022;056;022;01;looking_around_with_occlusion;0.998577;1.000000;0.831269
022;056;022;02;frontal_gaze;0.992731;1.000000;0.445301
022;056;022;02;looking_around;0.999602;1.000000;0.934090
022;056;022;02;looking_around_with_occlusion;0.999965;1.000000;0.994013
022;056;056;01;frontal_gaze;0.998771;1.000000;0.974593
022;056;056;01;looking_around;0.999589;1.000000;0.988677
022;056;056;01;looking_around_with_occlusion;0.999759;1.000000;0.980922
022;056;056;02;frontal_gaze;0.999040;1.000000;0.911064
022;056;056;02;looking_around;0.999901;1.000000;0.993903
022;056;056;02;looking_around_with_occlusion;0.999919;1.000000;0.987003
023;026;023;01;frontal_gaze;0.986767;1.000000;0.610279
023;026;023;01;looking_around;0.981601;1.000000;0.329855
023;026;023;01;looking_around_with_occlusion;0.994982;1.000000;0.771324
023;026;023;02;frontal_gaze;0.980112;1.000000;0.488832
023;026;023;02;looking_around;0.995134;1.000000;0.836412
023;026;023;02;looking_around_with_occlusion;0.982351;1.000000;0.500000
023;026;026;01;frontal_gaze;0.991698;1.000000;0.921053
023;026;026;01;looking_around;0.995308;1.000000;0.944297
023;026;026;01;looking_around_with_occlusion;0.994700;1.000000;0.809530
023;026;026;02;frontal_gaze;0.994858;1.000000;0.930160
023;026;026;02;looking_around;0.998217;1.000000;0.977331
023;026;026;02;looking_around_with_occlusion;0.998292;1.000000;0.940822
023;028;023;01;frontal_gaze;0.998788;1.000000;0.960128
023;028;023;01;looking_around;0.997505;1.000000;0.912123
023;028;023;01;looking_around_with_occlusion;0.998661;1.000000;0.960923
023;028;023;02;frontal_gaze;0.996862;1.000000;0.841065
023;028;023;02;looking_around;0.998587;1.000000;0.956410
023;028;023;02;looking_around_with_occlusion;0.997529;1.000000;0.957802
023;028;028;01;frontal_gaze;0.998737;1.000000;0.988694
023;028;028;01;looking_around;0.999083;1.000000;0.986449
023;028;028;01;looking_around_with_occlusion;0.997634;1.000000;0.977644
023;028;028;02;frontal_gaze;0.998264;1.000000;0.959678
023;028;028;02;looking_around;0.999808;1.000000;0.991111
023;028;028;02;looking_around_with_occlusion;0.999112;1.000000;0.958992
023;036;023;01;frontal_gaze;0.957426;1.000000;0.274121
023;036;023;01;looking_around;0.953105;1.000000;0.131779
023;036;023;01;looking_around_with_occlusion;0.982354;1.000000;0.428550
023;036;023;02;frontal_gaze;0.954340;1.000000;0.242040
023;036;023;02;looking_around;0.977918;1.000000;0.561940
023;036;023;02;looking_around_with_occlusion;0.945570;1.000000;0.397923
023;036;036;01;frontal_gaze;0.997249;1.000000;0.956952
023;036;036;01;looking_around;0.996847;1.000000;0.936114
023;036;036;01;looking_around_with_occlusion;0.999013;1.000000;0.981413
023;036;036;02;frontal_gaze;0.994565;1.000000;0.920140
023;036;036;02;looking_around;0.993644;1.000000;0.733076
023;036;036;02;looking_around_with_occlusion;0.996613;1.000000;0.888587
024;003;003;01;frontal_gaze;0.999497;1.000000;0.984946
024;003;003;01;looking_around;0.999567;1.000000;0.987331
024;003;003;01;looking_around_with_occlusion;0.999757;1.000000;0.994971
024;003;003;02;frontal_gaze;0.999469;1.000000;0.985405
024;003;003;02;looking_around;0.999388;1.000000;0.975436
024;003;003;02;looking_around_with_occlusion;0.999862;1.000000;0.992316
024;003;024;01;frontal_gaze;0.997121;1.000000;0.703614
024;003;024;01;looking_around;0.998352;1.000000;0.956710
024;003;024;01;looking_around_with_occlusion;0.999705;1.000000;0.981981
024;003;024;02;frontal_gaze;0.995239;1.000000;0.891094
024;003;024;02;looking_around;0.998956;1.000000;0.968575
024;003;024;02;looking_around_with_occlusion;0.998842;1.000000;0.947995
024;007;007;01;frontal_gaze;0.999867;1.000000;0.991552
024;007;007;01;looking_around;0.999843;1.000000;0.994505
024;007;007;01;looking_around_with_occlusion;0.999922;1.000000;0.989564
024;007;007;02;frontal_gaze;0.999965;1.000000;0.996037
024;007;007;02;looking_around;0.999915;1.000000;0.994932
024;007;007;02;looking_around_with_occlusion;0.999780;1.000000;0.993349
024;007;024;01;frontal_gaze;0.996152;1.000000;0.839054
024;007;024;01;looking_around;0.997208;1.000000;0.923692
024;007;024;01;looking_around_with_occlusion;0.998154;1.000000;0.954761
024;007;024;02;frontal_gaze;0.994696;1.000000;0.855074
024;007;024;02;looking_around;0.993386;1.000000;0.805138
024;007;024;02;looking_around_with_occlusion;0.993430;1.000000;0.849908
024;040;024;01;frontal_gaze;0.994894;1.000000;0.544883
024;040;024;01;looking_around;0.996276;1.000000;0.949843
024;040;024;01;looking_around_with_occlusion;0.999198;1.000000;0.979985
024;040;024;02;frontal_gaze;0.990514;1.000000;0.679681
024;040;024;02;looking_around;0.995151;1.000000;0.869291
024;040;024;02;looking_around_with_occlusion;0.994460;1.000000;0.759836
024;040;040;01;frontal_gaze;0.994220;1.000000;0.792158
024;040;040;01;looking_around;0.998954;1.000000;0.962310
024;040;040;01;looking_around_with_occlusion;0.997711;1.000000;0.950512
024;040;040;02;frontal_gaze;0.995843;1.000000;0.845847
024;040;040;02;looking_around;0.998139;1.000000;0.954523
024;040;040;02;looking_around_with_occlusion;0.999469;1.000000;0.932701
025;001;001;01;frontal_gaze;0.959161;1.000000;0.393866
025;001;001;01;looking_around;0.974902;1.000000;0.758979
025;001;001;01;looking_around_with_occlusion;0.981098;1.000000;0.560151
025;001;001;02;frontal_gaze;0.889803;1.000000;0.116511
025;001;001;02;looking_around;0.989748;1.000000;0.267538
025;001;001;02;looking_around_with_occlusion;0.979383;1.000000;0.238279
025;001;025;01;frontal_gaze;0.972715;1.000000;0.638884
025;001;025;01;looking_around;0.964845;1.000000;0.215086
025;001;025;01;looking_around_with_occlusion;0.981759;1.000000;0.617776
025;001;025;02;frontal_gaze;0.973546;1.000000;0.128475
025;001;025;02;looking_around;0.981744;1.000000;0.277551
025;003;003;01;frontal_gaze;0.981246;1.000000;0.637059
025;003;003;01;looking_around;0.987612;1.000000;0.677405
025;003;003;01;looking_around_with_occlusion;0.987539;1.000000;0.749826
025;003;003;02;frontal_gaze;0.972130;1.000000;0.114415
025;003;003;02;looking_around;0.985331;1.000000;0.333799
025;003;003;02;looking_around_with_occlusion;0.992634;1.000000;0.777916
025;003;025;01;frontal_gaze;0.969813;1.000000;0.280505
025;003;025;01;looking_around;0.978870;1.000000;0.319997
025;003;025;01;looking_around_with_occlusion;0.986511;1.000000;0.337082
025;003;025;02;frontal_gaze;0.959947;1.000000;0.064557
025;003;025;02;looking_around;0.984223;1.000000;0.253265
025;014;014;01;frontal_gaze;0.999199;1.000000;0.981332
025;014;014;01;looking_around;0.998532;1.000000;0.924656
025;014;014;01;looking_around_with_occlusion;0.998815;1.000000;0.958582
025;014;014;02;frontal_gaze;0.995354;1.000000;0.873225
025;014;014;02;looking_around;0.998961;1.000000;0.970685
025;014;014;02;looking_around_with_occlusion;0.999689;1.000000;0.982683
025;014;025;01;frontal_gaze;0.996799;1.000000;0.856646
025;014;025;01;looking_around;0.996146;1.000000;0.826120
025;014;025;01;looking_around_with_occlusion;0.998553;1.000000;0.969538
025;014;025;02;frontal_gaze;0.995854;1.000000;0.557227
025;014;025;02;looking_around;0.997480;1.000000;0.847170
025;028;025;01;frontal_gaze;0.992440;1.000000;0.812511
025;028;025;01;looking_around;0.991448;1.000000;0.735718
025;028;025;01;looking_around_with_occlusion;0.994279;1.000000;0.656675
025;028;025;02;frontal_gaze;0.993610;1.000000;0.560283
025;028;025;02;looking_around;0.995089;1.000000;0.824618
025;028;028;01;frontal_gaze;0.998354;1.000000;0.959487
025;028;028;01;looking_around;0.998191;1.000000;0.961816
025;028;028;01;looking_around_with_occlusion;0.996522;1.000000;0.954652
025;028;028;02;frontal_gaze;0.999149;1.000000;0.971471
025;028;028;02;looking_around;0.998739;1.000000;0.891599
025;028;028;02;looking_around_with_occlusion;0.998489;1.000000;0.941132
025;031;025;01;frontal_gaze;0.998853;1.000000;0.892907
025;031;025;01;looking_around;0.998803;1.000000;0.935660
025;031;025;01;looking_around_with_occlusion;0.997830;1.000000;0.808369
025;031;025;02;frontal_gaze;0.994166;1.000000;0.548585
025;031;025;02;looking_around;0.998085;1.000000;0.894840
025;031;031;01;frontal_gaze;0.997742;1.000000;0.928227
025;031;031;01;looking_around;0.997724;1.000000;0.923033
025;031;031;01;looking_around_with_occlusion;0.995213;1.000000;0.933314
025;031;031;02;frontal_gaze;0.998797;1.000000;0.944041
025;031;031;02;looking_around;0.998756;1.000000;0.935685
025;031;031;02;looking_around_with_occlusion;0.994314;1.000000;0.877012
025;035;025;01;frontal_gaze;0.976749;1.000000;0.210245
025;035;025;01;looking_around;0.990704;1.000000;0.451545
025;035;025;01;looking_around_with_occlusion;0.993818;1.000000;0.780914
025;035;025;02;frontal_gaze;0.980815;1.000000;0.282181
025;035;025;02;looking_around;0.994882;1.000000;0.799005
025;035;035;01;frontal_gaze;0.973143;1.000000;0.313484
025;035;035;01;looking_around;0.986375;1.000000;0.286057
025;035;035;01;looking_around_with_occlusion;0.993877;1.000000;0.902666
025;035;035;02;frontal_gaze;0.973028;1.000000;0.616295
025;035;035;02;looking_around;0.995465;1.000000;0.811394
025;035;035;02;looking_around_with_occlusion;0.994322;1.000000;0.560851
025;042;025;01;frontal_gaze;0.991161;1.000000;0.672272
025;042;025;01;looking_around;0.986389;1.000000;0.214321
025;042;025;01;looking_around_with_occlusion;0.991825;1.000000;0.646710
025;042;025;02;frontal_gaze;0.984094;1.000000;0.178576
025;042;025;02;looking_around;0.994367;1.000000;0.629645
025;042;042;01;frontal_gaze;0.994276;1.000000;0.914042
025;042;042;01;looking_around;0.997899;1.000000;0.949055
025;042;042;01;looking_around_with_occlusion;0.999494;1.000000;0.994787
025;042;042;02;frontal_gaze;0.999586;1.000000;0.982120
025;042;042;02;looking_around;0.998974;1.000000;0.973539
025;042;042;02;looking_around_with_occlusion;0.998436;1.000000;0.949742
025;047;025;01;frontal_gaze;0.997008;1.000000;0.889066
025;047;025;01;looking_around;0.996151;1.000000;0.798358
025;047;025;01;looking_around_with_occlusion;0.998278;1.000000;0.943528
025;047;025;02;frontal_gaze;0.995443;1.000000;0.723471
025;047;025;02;looking_around;0.997914;1.000000;0.879034
025;047;047;01;frontal_gaze;0.999573;1.000000;0.986100
025;047;047;01;looking_around;0.998938;1.000000;0.945775
025;047;047;01;looking_around_with_occlusion;0.998404;1.000000;0.911774
